,DONNIE'S DABBLER,Cappuccino,The Indian Pantry - Garam Masala,Make it sundae,Fennel Sausage Pizza,Almond cone ,Takenaka - Nabeyaki Udon,Extra Dip,The Indian Pantry - Goan Vindaloo Sauce,Mushroom Pizza,Flaming Chocolate - Morning Glory,The Indian Pantry - Aai's Gravy,Clarity Kombucha - Ginger Lemon Jalapeno,SF Guardian IPA,TRIPLE SMASH BURGER,1. Nutella,Kula Kitchen - Pili Pili Sauce,Eska Water,Wood-Fired Cauliflower,DOUBLE SMASH BURGER,San pellegrino,Flaming Chocolate - Miss Saigon,Panna Pizza,SIRIUS SAUCE,Charred Radicchio Wedge,Clarity Kombucha - Flower Power,Meatball Pizza,Tality Kombucha,Not Too Sweet - Ginger Beer,RAPH'S RAZZLE-DAZZLE,Pastaggio - Bolognese,Flow Water,Flaming Chocolate - Choco Nuts,SF White Wine,Elbo Patties - Beef,SINGLE SMASH BURGER,Sriracha Revolver - Jalapeno Ginger,7. Banana Split,Meatballs,True Nosh - XOXO Sauce,CRAZY FRIES,Takenaka - Kakuni Curry Udon,Takenaka - Mentaiko Cream Udon,TWISTED FRIES,The Dumpling King - JWB,SF Talisman,Prague's OG,SIRIUS FRIES,SF Jongleur,Vegan Chimney cake box (Vegan whipped cream or ice cream),9. Strawberry Sundae Cup,Cinnamon chimney cake,2. Mango,True Nosh,True Nosh - Vegan Dumplings,Americano,Not Too Sweet - Fizzy Lemonade,Not Too Sweet - Lychee Lemonade,4. Mr. Berry,Caesar Salad,Sriracha Revolver - Cilantro Lime,3. Pistachio,Game Changer Foods,The Dumpling King - 3X,Takenaka,5. PB&Jam,LEO'S LIBERATOR,Extra topping,Affogato,SF Rose,Latte,Flaming Chocolate,Pastaggio - Crema Con Funghi,MIKEY'S MAGIC,Almond Chimney cake,Elbo Patties,Praguery Latte,Sriracha Revolver - Beets & Tequila,SF Beldame,Flaming Chocolate - Guadala Wanna 57% Mexican milk chocolate,The Indian Pantry,Lemonade,Garlic Rapini,Half & Half Lemonade,Prosciutto & Arugula Pizza,Yumasoy,Game Changer Foods - Super Seeds,Phillips Soda,Sriracha Revolver - Chili Garlic,4. Vegan Mr. Berry,SF Red Wine,Atypique,8. Panda's Matcha,Yumasoy - Teriyaki,The Dumpling King,Double Espresso,SIRIUS FRIES ($3 OFF PROMO),Clarity Kombucha - Aplicot Sage,Regular chimney box,Apple Juice,True Nosh - Granola,Pastaggio,Sriracha Revolver - Clean Mango,Not Too Sweet,The Indian Pantry - Goan Vindaloo Masala Spices,Yumasoy - Mediterranean Herbs,3. Vegan Pistachio,Kale Salad,6. Vegan Lemon (honey?),Cinnamon cone,2. Vegan Mango,Olives & Grapes,Loaded Meat Lovers,Pastaggio - Lasagna,Panna Verde pizza,Pepperoni Pizza,Margherita Pizza,Elbo Patties - Mushroom,DIRTY FRIES,The Dumpling King - Taiwanese,Nicelife Cocktails,Game Changer Foods - Vanilla Coconut,True Nosh - Black Bean Sauce,Kula Kitchen - BBQ Sauce,Clarity Kombucha - Orange Dreamsicle + Chaga,White Rock Pale Ale,Strawberry Lemonade,5. Vegan PB&Jam (Honey?),SENSEI'S SALTCHUCK,6. Lemon,Vansuya Hibisberry,Yumasoy - Original,Orange Juice,Extra sauce and topping,Sriracha Revolver,The Indian Pantry - Cutting Masala Chai,Game Changer Foods - Chocolate Brownie,Remedy Kombucha,Yumasoy - Thai Yellow Curry,The Indian Pantry - Makhani Sauce,Kula Kitchen,True Nosh - Blueberry Ginger Compote
DIRTY FRIES,0.0,0.2897823455483798,0.004956511526291119,0.3478652298818193,0.6583124054953313,0.019670545303487226,0.5378214709843431,0.013113696868991484,0.0,0.6836836135824118,0.0,0.0,0.4872285376307094,0.7847705513803984,0.792681429217365,0.1576668546658247,0.0,0.8830355271076082,0.4703546396744032,0.792639033104385,0.0,0.0,0.5910760684041015,0.7479666058958256,0.414392821060131,0.5250038052018923,0.791589569839297,0.0,0.8329600061737387,0.0,0.0,0.7930650634077979,0.0,0.7238917038703039,0.0,0.5061700855464655,0.008293830130206358,0.13986328858192873,0.47319977608646163,0.18765178133281327,0.970124678022224,0.0,0.0,0.7304789359754742,0.0,0.759645808890747,0.0,0.949994164250726,0.7557343498432688,0.042619514824222327,0.0,0.32242264631177214,0.11188832474949817,0.0,0.02781835194746602,0.3839654446649002,0.27641846860577446,0.830726709862106,0.1366775884708827,0.6648551183233752,0.004956511526291119,0.0,0.24916024051083818,0.0,0.0,0.0929064328980865,0.0,0.005353644328427087,0.41151813938905923,0.6948340354990717,0.25394564790408175,0.0,0.0,0.0,0.2988685560054792,0.0,0.33208627226150494,0.14372815172857442,0.787992960685825,0.0,0.5630038585995093,0.784288849439938,0.10117436786363909,0.8438255575932374,0.590671628475074,0.02781835194746602,0.0,0.8314941491491057,0.0,0.02862484799992067,0.644729121355066,0.5088861866652563,0.0,0.0,0.0,0.03855261202396709,0.9399142009565818,0.6842409857420245,0.451907825319309,0.7888670340918322,0.0,0.06490948787742072,0.0,0.790124404978517,0.004956511526291119,0.0,0.0,0.533730208100777,0.025444309333262815,0.0991704103142152,0.021636495959140245,0.2281654399891369,0.5979412693316764,0.0,0.04636391991244337,0.7614369417164223,0.8079759522818182,0.0,0.9999999999999998,0.0,0.0,0.0,0.10663701579861974,0.004956511526291119,0.5829821241385207,0.873459450007608,0.7061691977094842,0.017523914556348677,0.0,0.12153387791742677,0.8634901572225938,0.0,0.7690407105906951,0.013113696868991484,0.45373391166710536,0.004956511526291119,0.0,0.7649659059902917,0.0,0.0,0.0,0.0
The Dumpling King - Taiwanese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicelife Cocktails,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Game Changer Foods - Vanilla Coconut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643989873053573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012697964806318723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10369516947304253,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True Nosh - Black Bean Sauce,0.0,0.0,0.13363062095621217,0.01906232129157558,0.19611613513818404,0.0,0.0,0.0,0.0,0.13158865365407385,0.0,0.0,0.3487429162314578,0.03541071158982555,0.04873701788285793,0.015217647011549946,0.0,0.024084152542954398,0.14301938838683884,0.04945852461619579,0.0,0.0,0.09190182776172597,0.022941573387056175,0.0,0.14744195615489714,0.11694106924093722,0.0,0.023466162723196606,0.0,0.0,0.10562503704960495,0.0,0.0,0.24999999999999994,0.059829470513235984,0.22360679774997896,0.013762047064079507,0.10206207261596575,0.5144957554275265,0.07655651303281745,0.0,0.0,0.05455447255899809,0.0,0.05158821550227579,0.0,0.047586776433245694,0.02853650727676748,0.0,0.0,0.0,0.013466868491648147,0.0,0.0,0.0,0.0,0.0,0.008529889924186754,0.10286889997472792,0.13363062095621217,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.05850454715011362,0.0,0.0,0.0,0.0,0.045267873021259265,0.0,0.0,0.12499999999999997,0.033330370765373575,0.0,0.15811388300841894,0.01811903444063904,0.05455447255899809,0.030578037261837925,0.11551721334727867,0.0,0.0,0.058305858481515385,0.0,0.0,0.03706246583305506,0.08574929257125441,0.0,0.0,0.0,0.0,0.031791078996341364,0.0,0.09805806756909201,0.02868286431058875,0.0,0.0,0.0,0.05387290213089656,0.13363062095621217,0.0,0.0,0.07267523746672638,0.0,0.0,0.0,0.0,0.08574929257125441,0.0,0.0,0.08167188475933179,0.11250717543133044,0.0,0.10663701579861974,0.0,0.0,0.0,0.9999999999999999,0.13363062095621217,0.10206207261596575,0.0,0.0,0.0,0.0,0.0,0.2566324512873682,0.0,0.09504695315387447,0.0,0.35355339059327373,0.13363062095621217,0.0,0.040439126799274694,0.0,0.0,0.0,0.0
Kula Kitchen - BBQ Sauce,0.0,0.0,0.8571428571428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06213697660012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002368903495160033,0.8366600265340755,0.0,0.0,0.09166984970282112,0.002640075967694903,0.0,0.0,0.0,0.0,0.0,0.0,0.0016410452862139525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801783725737273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021493649860054986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959875915261994,0.8571428571428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004956511526291119,0.0,0.0,0.0,0.13363062095621217,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.03919309008348102,0.0,0.0,0.0,0.529150262212918,0.8571428571428569,0.0,0.0,0.0,0.0,0.0,0.0
Clarity Kombucha - Orange Dreamsicle + Chaga,0.0,0.18490006540840973,0.0,0.20233616206852437,0.4003203845127179,0.0,0.2041241452319315,0.0,0.0,0.4710904684964416,0.0,0.0,0.5220368976638745,0.5493417738848971,0.5571105185235373,0.1946607891568971,0.0,0.5604419038671261,0.2724746304565331,0.4926691382116145,0.0,0.0,0.3601801351125986,0.48702462202248087,0.2886751345948129,0.3009646327144231,0.4774099160262887,0.0,0.45984099914360854,0.0,0.0,0.4312124080568342,0.0,0.5236924014565073,0.0,0.4794591814772204,0.0,0.15731330124142318,0.25000000000000006,0.2100420126042015,0.5827370935220587,0.0,0.0,0.4454354031873741,0.0,0.4791332179016441,0.0,0.5088678304379867,0.36114938965804727,0.14433756729740646,0.0,0.18257418583505539,0.13194782495080845,0.0,0.0,0.1320676359488436,0.4803844614152615,0.49801192055599736,0.13232789321697858,0.43045953870495324,0.0,0.0,0.2886751345948129,0.0,0.0,0.12600591123252622,0.0,0.0,0.25064020591380154,0.4012576068210589,0.18633899812498247,0.0,0.0,0.0,0.2956885083818292,0.0,0.3273268353539886,0.10206207261596575,0.5007400613860498,0.0,0.25819888974716115,0.554779862643506,0.13363062095621223,0.49309554179648274,0.41770024311812914,0.0,0.0,0.492481387222895,0.0,0.0,0.33287514296784143,0.42008402520840304,0.0,0.0,0.0,0.0,0.48799737732490023,0.4564354645876385,0.3002402883845384,0.4683892128161924,0.0,0.0,0.0,0.3958833635507795,0.0,0.0,0.0,0.2373563316387707,0.140028008402801,0.0,0.0,0.1466471150213533,0.3850770231077028,0.0,0.0,0.5144257131216506,0.49430356285025917,0.0,0.5829821241385207,0.0,0.0,0.0,0.10206207261596575,0.0,1.0000000000000002,0.46547466812563143,0.38884797690214806,0.0,0.0,0.06012036120421518,0.5986843400892498,0.0,0.4323735684045306,0.0,0.23094010767585035,0.0,0.0,0.5200399380851416,0.0,0.0,0.0,0.0
White Rock Pale Ale,0.0,0.27806034280463504,0.0,0.31431272100120966,0.5676172558268698,0.062017367294604234,0.6139406135149204,0.0,0.0,0.5965854923518854,0.0,0.0,0.32625895611447425,0.7826426639444665,0.850629328188286,0.21354814954341647,0.0,0.904072922593311,0.4013961648034036,0.8328575162443901,0.0,0.0,0.5481019981862869,0.7967952002196785,0.3721042037676254,0.46553454010068457,0.7538461538461539,0.0,0.9138046672242005,0.0,0.0,0.7146459189048195,0.0,0.8143376507410587,0.0,0.5636087371226982,0.0,0.17380963785069634,0.32225169331774484,0.060165683759618685,0.8828419258792561,0.0,0.0,0.6507251519983098,0.0,0.7714418807415737,0.0,0.8831953131528799,0.7758733490531716,0.031008683647302117,0.0,0.2843683959503669,0.08976531004220409,0.0,0.0,0.3783023939287672,0.2752083664615126,0.890157824422699,0.15261665058101012,0.5007320648137092,0.0,0.0,0.0,0.0,0.0,0.09995229110825109,0.0,0.0,0.36923076923076925,0.669106944460891,0.22417941532712196,0.0,0.0,0.0,0.3017393879820349,0.0,0.28128433856309726,0.08770580193070292,0.818514731054929,0.0,0.5547001962252291,0.7786807784548735,0.03827795011754764,0.8608806807247679,0.48631343200431254,0.0,0.0,0.8901472743625908,0.0,0.0,0.5981091648847963,0.48132547007694954,0.0,0.0,0.0,0.06629935441317959,0.8743989875405174,0.5883484054145521,0.42141281114419127,0.797462196281423,0.0,0.0,0.0,0.8410439629029713,0.0,0.0,0.0,0.46742959871839024,0.0,0.1427382933000825,0.0,0.18902912454317278,0.5114083119567588,0.0,0.0,0.7019836185048965,0.7311371362246574,0.0,0.873459450007608,0.0,0.0,0.0,0.0,0.0,0.46547466812563143,1.0000000000000004,0.7290584378175797,0.0,0.0,0.13346456316198146,0.7331227609549937,0.0,0.6811841156471792,0.062017367294604234,0.42171809760330875,0.0,0.0,0.7377231774240156,0.0,0.0,0.0,0.0
Strawberry Lemonade,0.0,0.49511588540977036,0.0,0.4440080550385602,0.7026096601320324,0.0612276774922627,0.38965055355973705,0.0612276774922627,0.0,0.6757596449636939,0.0,0.0,0.3070059293310036,0.7174857753918255,0.7374607662131986,0.21434277896151352,0.0,0.788289883111864,0.5696597460703361,0.8063212961486486,0.0,0.0,0.7034596596775377,0.7598317254328107,0.6061540071734006,0.46599014531767663,0.6746322002721702,0.0,0.7172648806979549,0.0,0.0,0.7460496420050649,0.0,0.6638028498334154,0.0,0.6743381445905925,0.0,0.2550114002043598,0.40652288494315486,0.07424946515054474,0.6911217905928935,0.0,0.0,0.6329915950794656,0.0,0.8325320194689602,0.0,0.6656588287234616,0.7499327083590805,0.1454157340441239,0.0,0.4792068188764971,0.21455924184390807,0.0,0.06494175892662284,0.40616529778247984,0.22075953067592557,0.7615762850746658,0.25407659061832655,0.7237194578472798,0.0,0.0,0.0,0.0,0.0,0.1788567062291628,0.0,0.06249023666322248,0.516416393454119,0.7294825338497123,0.36755735164446274,0.0,0.0,0.0,0.4703640474988149,0.0,0.21984792514094892,0.03247087946331142,0.8017429873378162,0.0,0.3696549722382597,0.8801581110371137,0.24563852943382242,0.8638193130737926,0.6358745722624826,0.06494175892662284,0.0,0.8373789828291353,0.0,0.09652430469570816,0.6675140773895243,0.4603466839333774,0.0,0.0,0.0,0.18000163638595074,0.6441453995176585,0.5808567501533299,0.46911400268634196,0.8084185961723473,0.0,0.21647252975540948,0.0,0.8657093864349101,0.0,0.0,0.0,0.5831399355185695,0.08909935818065369,0.3573347702049387,0.0938047628940108,0.41989983214197957,0.6645327130973755,0.0,0.21647252975540948,0.7400225449424621,0.7273940913868384,0.0,0.7061691977094842,0.0,0.0,0.0,0.0,0.0,0.38884797690214806,0.7290584378175797,0.9999999999999996,0.1063646033189709,0.0,0.2401525393829142,0.580934817051089,0.0,0.8347593497303888,0.07653459686532837,0.3796116004520287,0.0,0.0,0.6731795301011516,0.0,0.0,0.0,0.0
5. Vegan PB&Jam (Honey?),0.0,0.0,0.0,0.4322928132781762,0.055593698749582594,0.0,0.0,0.0,0.0,0.0382583354864275,0.0,0.0,0.13181243254912406,0.08030394566958089,0.036841722560271364,0.11120011204111109,0.0,0.0546177241426296,0.03603749850782236,0.020936793015459258,0.0,0.0,0.0,0.008671099695241201,0.0,0.0,0.06629935441317959,0.0,0.0,0.0,0.0,0.13687718216583097,0.0,0.20779069344282458,0.0,0.035176422233487645,0.0,0.6970096920578012,0.0,0.0,0.02800223429407054,0.0,0.0,0.041239304942116126,0.0,0.05362090988596131,0.0,0.016245519501625467,0.053928929671937,0.0,0.0,0.4648348401006842,0.7227796950593111,0.0,0.0,0.12227087189088337,0.07412493166611013,0.027664166758624407,0.6576950514044807,0.029160592175990215,0.0,0.0,0.0,0.0,0.0,0.6550840605825917,0.0,0.0,0.29834709485930816,0.0353802245315779,0.10350983390135313,0.0,0.0,0.0,0.20531577324874647,0.0,0.0,0.0,0.04535170567753169,0.0,0.0,0.034241756518960866,0.0,0.03467223521798126,0.07484811885651198,0.0,0.0,0.034956102807536596,0.0,0.5185629788417315,0.11206636293610517,0.0,0.0,0.0,0.0,0.0,0.03604769525774063,0.0,0.4632808229131883,0.12467269247578878,0.0,0.0,0.0,0.03393673843896999,0.0,0.0,0.0,0.03662487710657558,0.6482037235521644,0.2636248650982481,0.566946709513841,0.0,0.0,0.0,0.0,0.04409867268961597,0.05669828702887933,0.0,0.017523914556348677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063646033189709,0.9999999999999999,0.0,0.7143115313750869,0.0,0.0,0.08211284927985572,0.0,0.0,0.0,0.0,0.02292682987446177,0.0,0.0,0.0,0.0
SENSEI'S SALTCHUCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Lemon,0.0,0.09448819911181111,0.0,0.7560719002902553,0.18531902708022477,0.03471050672503116,0.04908806936738159,0.06942101345006232,0.0,0.11428227542017323,0.0,0.0,0.1940166532513312,0.0956033906778335,0.11483549350046628,0.5507916218633918,0.0,0.17615443805178874,0.07956618412415452,0.11401059095741722,0.0,0.0,0.07218053273850816,0.07883102820744824,0.06942101345006234,0.028950563885576104,0.14494538579957125,0.0,0.07832978640089265,0.0,0.0,0.21480420746153506,0.0,0.2878589836385653,0.0,0.09963749963225835,0.0,0.939017726077,0.05010030100351265,0.0,0.13359124475330117,0.0,0.0,0.08569515946486447,0.0,0.15257504554218748,0.0,0.1059463172074353,0.13587779872436093,0.01735525336251558,0.0,0.6640737729376266,0.8798742868983209,0.0,0.0,0.21702540869458803,0.10589658690298558,0.12455313123897892,0.8985641675202305,0.09846789610526084,0.0,0.0,0.0,0.0,0.0,0.8880841420985076,0.0,0.09919353522139876,0.4908051677569641,0.11487501075248101,0.20613092887618156,0.0,0.0,0.0,0.45775517314216774,0.0,0.09183536867546747,0.024544034683690794,0.14397887259106612,0.0,0.06209204205650662,0.17254911338146073,0.005355947466554028,0.16210981593656776,0.1393327029842668,0.0,0.0,0.11448488102661447,0.0,0.22730042998484834,0.16737789022400795,0.07576680999494945,0.0,0.0,0.0,0.09276773134741387,0.11579375167489443,0.07683498199278324,0.7099884803722897,0.1844462227142721,0.0,0.04908806936738159,0.0,0.1256145459491215,0.0,0.0,0.0,0.07372806669319029,0.3956711188625138,0.4622161445105243,0.286347071309726,0.04849062638551917,0.07997607721689108,0.0,0.0,0.13688264564556846,0.1635788923734581,0.0,0.12153387791742677,0.0,0.0,0.0,0.0,0.0,0.06012036120421518,0.13346456316198146,0.2401525393829142,0.7143115313750869,0.0,1.0000000000000009,0.08278417317898765,0.0,0.17862856330375385,0.416526080700374,0.03471050672503116,0.0,0.0,0.10818678705061291,0.0,0.0,0.0,0.0
Vansuya Hibisberry,0.0,0.19925419255468715,0.03919309008348102,0.2795434423019676,0.6830468038948728,0.0,0.4399413450640598,0.0,0.0,0.6976642554707366,0.0,0.0,0.5966583297438958,0.7321958960656572,0.7647443081973786,0.13687294060830324,0.0,0.780543598883018,0.5173433905765261,0.7583684465814602,0.0,0.0,0.6037757782087999,0.7300564746239504,0.24886840673530206,0.5189265000772927,0.7631336342104614,0.0,0.695131502923638,0.0,0.0,0.774480347867406,0.0,0.6897581675066357,0.07332355751067664,0.5322783674706184,0.06558258357839529,0.11301721192917931,0.4490132550669373,0.37724659112089265,0.8554091021389669,0.0,0.0,0.5760184328847832,0.0,0.7546349815077328,0.0,0.7941941660391761,0.6946762131773518,0.0,0.0,0.2705281572608806,0.08491972874490307,0.0,0.0,0.347894032090795,0.3451183851258305,0.7191424744913288,0.11508130489251615,0.6713015195987737,0.03919309008348102,0.0,0.4147806778921701,0.0,0.0,0.06615311771345543,0.0,0.0,0.2700978592992082,0.7275435550805275,0.18741784341058304,0.0,0.0,0.0,0.23898250734194243,0.0,0.23515854050088614,0.1833088937766916,0.7351255283862472,0.0,0.5101127853361851,0.6881899690722941,0.20800665631950505,0.692805956383184,0.600169426575111,0.0,0.0,0.7388712811553373,0.0,0.0,0.6196018206594303,0.5784447730520353,0.0,0.0,0.0,0.055427399547369326,0.7794981070479557,0.6886171275731505,0.38106821690977116,0.7234765998918459,0.0,0.0,0.0,0.6991770522661472,0.03919309008348102,0.0,0.0,0.5755111510313081,0.0,0.08523690424912796,0.0,0.2502166941552709,0.6035945457934282,0.0,0.14664711502135327,0.7596805925101034,0.7369487537638632,0.0,0.8634901572225938,0.0,0.0,0.10369516947304253,0.2566324512873682,0.03919309008348102,0.5986843400892498,0.7331227609549937,0.580934817051089,0.0,0.0,0.08278417317898765,0.9999999999999998,0.0,0.7606362974493752,0.0,0.5184758473652127,0.03919309008348102,0.0,0.7472154411661371,0.0,0.0,0.0,0.0
Yumasoy - Original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
